work_id,state,ida,honble_members_of_parliament,constituency,work_category,work_description,recommended_date,recommended_amount,sanction_date,sanction_amount,work_status,completion_date,completed_amount_disbursed,total_expenditure,payment_count,unique_vendors,has_sanction,has_completion,has_expenditure,sanction_delay_days,completion_duration_days,sanction_difference,expenditure_ratio,sanction_ratio,expenditure_difference,completion_amount_ratio,completion_amount_difference,payments_per_vendor,financial_year,recommended_year,recommended_month,anomaly_prediction,is_anomaly,anomaly_score,if_normalized_score,if_risk_score
WS/MP18088/2025-2026/160067,Karnataka,KOLAR(DEPUTY COMMISSIONER KOLAR_IDA),M. MALLESH BABU,KOLAR(SC),Normal/Others,Construction of gutter near Butteppa Manjus house in Nakkanahalli village of Kondashettyhalli GP.,2025-01-07,100000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2025,1,1,0,0.1810823169457328,0.8881166036939855,11.19
WS/MP829/2024-2025/160072,West Bengal,HOWRAH(DISTRICT MAGISTRATE HOWRAH_IDA),Smt Sajda Ahmed,ULUBERIA,Normal/Others,Construction of boundarywall for Brindabapur Samsan Dag No 3220 & 3221,2024-12-19,692087.0,,,,,,692087.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.11393984594220191,0.7112837674337843,28.87
WS/MP829/2024-2025/160073,West Bengal,HOWRAH(DISTRICT MAGISTRATE HOWRAH_IDA),Smt Sajda Ahmed,ULUBERIA,Normal/Others,Construction of Protection wall of Kantaberia Jr Basic School,2024-12-19,199559.0,,,,,,,,,0,0,0,,,,,,,,,,2024-2025,2024,12,1,0,0.19835050143970878,0.9335957467087491,6.64
WS/MP859/2025-2026/160074,West Bengal,HOOGHLY(DISTRICT MAGISTRATE HOOGHLY_IDA),Kalyan Banerjee,SREERAMPUR,Normal/Others,PURCHASE 1 No. A.C AMBULANCE AT KONNAGAR MUNICIPALITY.,2024-12-19,1296515.0,,,,2025-10-29,1296515.0,,,,0,1,0,,,,,,,,,,2025-2026,2024,12,1,0,0.06938655530410276,0.5939439580626661,40.61
WS/MP337/2025-2026/160075,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Construction of Hi-tech toilet  at Scouts and Guide Bhawan in Shikaripura town.,2024-12-26,500000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,0.1902482234875455,0.9122568122156444,8.77
WS/MP337/2025-2026/160076,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Road works from Churchugundi village to Sanyasikoppa Mattighatta from Channel Bridge to Morarji Residential School.,2024-12-26,500000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,0.1902482234875455,0.9122568122156444,8.77
WS/MP337/2025-2026/160077,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Construction of Bus Stand at Koratigere Gollarathanda Opp to Srikrishna Temple (SC),2024-12-26,375000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,0.1780527814902318,0.8801377292328577,11.99
WS/MP859/2024-2025/160078,West Bengal,HOOGHLY(DISTRICT MAGISTRATE HOOGHLY_IDA),Kalyan Banerjee,SREERAMPUR,Normal/Others,CONSTRUCTION OF  CONCRETE ROAD AT GHOSHPARA BYE LANE FROM PATUAPARA LANE TO J.N.LAHIRI ROAD UNDER WARD NO.15 WITHIN SERAMPORE MUNICIPALITY,2024-12-19,611596.0,,,,,,611596.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.12562199145849878,0.7420509836886423,25.79
WS/MP859/2024-2025/160079,West Bengal,HOOGHLY(DISTRICT MAGISTRATE HOOGHLY_IDA),Kalyan Banerjee,SREERAMPUR,Normal/Others,"CONSTRUCTION OF CONCRETE ROAD WITH ALLIED RC DRAIN COVER AT P.K.DAS LANE FROM KHATIR BAZAR LANE TO MONU TAILORS WITHIN WARD No.24, SERAMPORE, HOOGHLY, UNDER SERAMPORE MUNICIPLAITY.",2024-12-19,827035.0,,,,,,827035.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.10051539844275714,0.6759278579614005,32.41
WS/MP859/2024-2025/160080,West Bengal,HOOGHLY(DISTRICT MAGISTRATE HOOGHLY_IDA),Kalyan Banerjee,SREERAMPUR,Normal/Others,"CONSTRUCTION OF COMPLEX OF EXISTING 10M AIR RANGE IN THE SERAMPORE RIFLE CLUB, RAILAND ROAD UNDER SERAMPORE MUNICIPALITY.",2024-12-19,499560.0,,,,,,,,,0,0,0,,,,,,,,,,2024-2025,2024,12,1,0,0.18880124719843738,0.9084459170046119,9.16
WS/MP859/2024-2025/160081,West Bengal,HOOGHLY(DISTRICT MAGISTRATE HOOGHLY_IDA),Kalyan Banerjee,SREERAMPUR,Normal/Others,CONSTRUCTION OF  CONCRETE ROAD FROM LAND OF RADHANATH SAU TO D1 CULVERT NEAR MORHAL BALIJOLA PLAYGROUND AT MORHAL AT RAJBALHAT I GRAM PANCHAYAT UNDER JANGIPARA DEVELOPMENT BLOCK.,2024-12-19,602161.0,,,,2026-09-03,602161.0,,,,0,1,0,,,,,,,,,,2024-2025,2024,12,1,0,0.14911118724175176,0.8039143773013878,19.61
WS/MP859/2024-2025/160082,West Bengal,HOOGHLY(DISTRICT MAGISTRATE HOOGHLY_IDA),Kalyan Banerjee,SREERAMPUR,Normal/Others,CONSTRUCTION OF PASSENGER RCC WAITING SHED INFRONT OF PNB RAJBALHAT UNDER RAJBALHAT-II GRAM UNDER JANGIPARA DEVELOPMENT BLOCK,2024-12-19,980414.0,,,,,,,,,0,0,0,,,,,,,,,,2024-2025,2024,12,1,0,0.11288098061774621,0.7084950383962242,29.15
WS/MP859/2024-2025/160083,West Bengal,HOOGHLY(DISTRICT MAGISTRATE HOOGHLY_IDA),Kalyan Banerjee,SREERAMPUR,Normal/Others,CONSTRUCTION OF JAL SATRA AT DINGALHATI HIGH SCHOOL AT DIGALHATI UNDER KOTALPUR GRAM PANCHAYAT UNDER JANGIPARA DEVELOPMENT BLOCK.,2024-12-19,800912.0,,,,,,800912.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.10112212983529423,0.6775258038127648,32.25
WS/MP300/2024-2025/160100,Odisha,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Smt Aparajita Sarangi,BHUBANESWAR,Normal/Others,"Block-Bhubaneswar, Installation of Cold Drinking Water at Mangala Mandir, GP-Dadha",2024-12-22,100000.0,,,,,,99000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.13026281613614954,0.7542735036237838,24.57
WS/MP337/2025-2026/160101,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,RO Drinking Water Unit for Government High School Haragi Village.,2024-12-26,300000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,0.19432497706865853,0.9229937405369782,7.7
WS/MP18188/2025-2026/160102,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,Laying of  CC Road from Karankote Venkatappa (H) to  C.Venkataiah (H) at Kasimpur Village  of Basheerabad Mandal,2024-12-19,125000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,0.18371098555118587,0.8950397168612976,10.5
WS/MP18188/2025-2026/160103,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,Laying of CC Road from Hanuman Temple to Mala Hanumappa House at Manthatti Village of Basheerabad Mandal,2024-12-19,250000.0,,,,,,228076.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,0.15595779098324658,0.8219462480422571,17.81
WS/MP18188/2025-2026/160104,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,Laying of CC Road from Anganwadi Centre to Edigi Gangappa House at Parwathpally Village of Basheerabad Mandal,2024-12-19,125000.0,,,,,,124987.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,0.1448146799678171,0.7925986846271862,20.74
WS/MP18188/2025-2026/160105,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,Laying of CC Road from Harijan Mogulaiah House to  Anganwadi Centre at Parwathpally Village of Basheerabad Mandal,2024-12-19,125000.0,,,,,,117674.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,0.14230921722454792,0.7860000582076543,21.4
WS/MP18188/2025-2026/160106,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,Laying of CC Road from D.Raju House to Hanuman Temple at Buggapur Village of Kotpally Mandal,2024-12-19,124735.0,,,,,,124735.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,0.1448146799678171,0.7925986846271862,20.74
WS/MP18188/2025-2026/160108,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,Laying of CC Road from Pochamma Temple to Chinna Vagu at Lingampally Village of Kotpally Mandal,2024-12-19,124542.0,,,,,,124542.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,0.14483628602556986,0.792655588408291,20.73
WS/MP18188/2025-2026/160109,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,Laying of CC Road from P.Ashok House to Ch.Yellamma House at Kotpally Village & Mandal,2024-12-19,124516.0,,,,,,124516.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,0.14483628602556986,0.792655588408291,20.73
WS/MP18188/2025-2026/160111,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,Laying of CC Road from R&B Road to Kummari Lalaiah (H) at Kotpally Village & Mandal,2024-12-19,124979.0,,,,,,124979.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,0.1448146799678171,0.7925986846271862,20.74
WS/MP18188/2025-2026/160112,Telangana,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),KONDA VISHWESHWAR REDDY,CHELVELLA,Normal/Others,Laying of CC Road from D.Venkat Reddy (H) to Padmamma (H) at Kotpally Village & Mandal,2024-12-19,124968.0,,,,,,124968.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,0.1448146799678171,0.7925986846271862,20.74
WS/MP300/2024-2025/160113,Odisha,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Smt Aparajita Sarangi,BHUBANESWAR,Normal/Others,"Block-Bhubaneswar, Installation of Cold Drinking Water at Radhakanta Mandir, GP-Barimund",2024-12-22,100000.0,,,,,,99000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.13026281613614954,0.7542735036237838,24.57
WS/MP18386/2024-2025/160114,Telangana,NALGONDA(DISTRICT COLLECTOR NALGONDA),KUNDURU RAGHUVEER,NALGONDA,Trust and Society,"Procurement and Supply of Phaco Machine to TKV Rangacharyulu & Ranganayakamma Lions Eye Hospital, Miryalaguda",2024-12-19,3870000.0,,,,,,3870000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,-1,1,-0.06142833912188561,0.24941733488834433,75.06
WS/MP300/2024-2025/160115,Odisha,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Smt Aparajita Sarangi,BHUBANESWAR,Normal/Others,"Block-Bhubaneswar, Installation of Cold Drinking Water at Shree Shree Nilakantheswar Mahadev, Ward No.-3",2024-12-22,100000.0,,,,,,,,,0,0,0,,,,,,,,,,2024-2025,2024,12,1,0,0.1810823169457328,0.8881166036939855,11.19
WS/MP300/2024-2025/160116,Odisha,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Smt Aparajita Sarangi,BHUBANESWAR,Normal/Others,"Block-Bhubaneswar, Installation of Cold Drinking Water at Shree Shree Chandrasekhar Mahadev, Ward No.-3",2024-12-22,100000.0,,,,,,,,,0,0,0,,,,,,,,,,2024-2025,2024,12,1,0,0.1810823169457328,0.8881166036939855,11.19
WS/MP300/2024-2025/160117,Odisha,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Smt Aparajita Sarangi,BHUBANESWAR,Normal/Others,"Block-Bhubaneswar, Installation of Cold Drinking Water at Bhagabat Tungi, Ward No.-7",2024-12-22,100000.0,,,,,,99000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.13026281613614954,0.7542735036237838,24.57
WS/MP18199/2024-2025/160118,Uttar Pradesh,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),LALJI VERMA,AMBEDKAR NAGAR,Normal/Others,RAUKRA ME NAKATWARA PAKKI SADAK SE SHRI INDRADEV KE GHAR TAK INTERLOCKING KARYA,2024-12-19,879420.0,,,,,,,,,0,0,0,,,,,,,,,,2024-2025,2024,12,1,0,0.11547020938507307,0.7153142790319886,28.47
WS/MP300/2024-2025/160119,Odisha,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Smt Aparajita Sarangi,BHUBANESWAR,Normal/Others,"Block-Bhubaneswar, Installation of Cold Drinking Water at Maa Mangala Temple, Ward No.-7",2024-12-22,100000.0,,,,,,99000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.13026281613614954,0.7542735036237838,24.57
WS/MP18199/2024-2025/160120,Uttar Pradesh,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),LALJI VERMA,AMBEDKAR NAGAR,Normal/Others,GOSAEGANJ KAZIPUR GADAR SAMPARK MARG SE ASHOK YADAV KE GHAR TAK MITTI AND KHADANJA KARYA,2024-12-19,317532.0,,,,,,,,,0,0,0,,,,,,,,,,2024-2025,2024,12,1,0,0.18633595317760232,0.9019530827760852,9.8
WS/MP337/2025-2026/160121,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Development of road from Bedavatti village connect to Sorba - Shiralkoppa main road under Belavani GP,2024-12-26,500000.0,,,,,,466774.0,2.0,1.0,0,0,1,,,,,,,,,2.0,2025-2026,2024,12,1,0,0.03409148018716457,0.5009874709739378,49.9
WS/MP337/2025-2026/160122,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Development of box drain from Basavarajappa's house to Bangaramma's house in Jambehalli village under Gudavi GP (SC),2024-12-26,500000.0,,,,,,497804.0,2.0,1.0,0,0,1,,,,,,,,,2.0,2025-2026,2024,12,1,0,0.03502115354611701,0.5034359476892267,49.66
WS/MP337/2025-2026/160123,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Widening of Tank Band Road and culvert repair (Jangamara Lake) of Udri Waddigere village under Udri GP,2024-12-26,500000.0,,,,,,496570.0,2.0,1.0,0,0,1,,,,,,,,,2.0,2025-2026,2024,12,1,0,0.03476320805801314,0.502756597769866,49.72
WS/MP337/2025-2026/160124,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Development of gravel road from Nagappa's house to Ravi (Doddekoppa's) house in Hurulikoppa village (ST),2024-12-26,500000.0,,,,,,490911.0,2.0,1.0,0,0,1,,,,,,,,,2.0,2025-2026,2024,12,1,0,0.03450514619540723,0.5020769413554812,49.79
WS/MP337/2025-2026/160125,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Sagara taluk Kanale for the ongoing work on the road above the Kulagunda lake in Mandgalale village.,2024-12-26,500000.0,,,,,,499201.0,2.0,1.0,0,0,1,,,,,,,,,2.0,2025-2026,2024,12,1,0,0.035107923458181034,0.5036644732323442,49.63
WS/MP337/2025-2026/160126,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Development of Road From Bennur village under Katuvalli GP of Soraba taluk Link road to Anavatti,2024-12-26,500000.0,,,,,,497046.0,2.0,1.0,0,0,1,,,,,,,,,2.0,2025-2026,2024,12,1,0,0.03489219534559729,0.5030963110327844,49.69
WS/MP337/2025-2026/160127,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Gravel road development up to SC Colony in Abase village under Mutuguppa GP - Sc,2024-12-26,500000.0,,,,,,375000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,0.1493494676631923,0.8045419354195034,19.55
WS/MP337/2025-2026/160128,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Concrete road development from Thamman Balegara's house to  Shivalingaiah Hiremath's house at Agasanahalli village,2024-12-26,500000.0,,,,,,497876.0,2.0,1.0,0,0,1,,,,,,,,,2.0,2025-2026,2024,12,1,0,0.03502115354611701,0.5034359476892267,49.66
WS/MP300/2024-2025/160129,Odisha,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Smt Aparajita Sarangi,BHUBANESWAR,Normal/Others,"Block-Bhubaneswar, Installation of Cold Drinking Water at Bhagabat Tungi, Village-Gadakana, Ward No.-9",2024-12-22,100000.0,,,,,,99000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.13026281613614954,0.7542735036237838,24.57
WS/MP18241/2024-2025/160141,Uttar Pradesh,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),RAKESH RATHOR,SITAPUR,Normal/Others,Gudruwa Deoria me guddu ke maakan tak 120M CC road nirman karya.,2024-12-19,1588649.0,,,,2026-01-12,1588649.0,,,,0,1,0,,,,,,,,,,2024-2025,2024,12,1,0,0.03431533081115956,0.5015770253967645,49.84
WS/MP18241/2024-2025/160142,Uttar Pradesh,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),RAKESH RATHOR,SITAPUR,Normal/Others,Gram reusha me CHC se gunjan gupta ke makan tak 180M CC va nali nirman karya.,2024-12-19,2410809.0,,,,2026-01-12,2410809.0,,,,0,1,0,,,,,,,,,,2024-2025,2024,12,-1,1,-0.02058041134527766,0.3569983460743876,64.3
WS/MP18241/2024-2025/160143,Uttar Pradesh,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),RAKESH RATHOR,SITAPUR,Normal/Others,Rajiv kumar saha ke makan se abhinav sahu ke makan tak 155M khadanja va nali nirman karya.,2024-12-19,1754741.0,,,,2025-09-22,1754741.0,,,,0,1,0,,,,,,,,,,2024-2025,2024,12,1,0,0.02346479330877782,0.4730000115809796,52.7
WS/MP300/2024-2025/160144,Odisha,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Smt Aparajita Sarangi,BHUBANESWAR,Normal/Others,"Block-Bhubaneswar, Installation of Cold Drinking Water at Gadeswar Mandira, Ward No.9",2024-12-22,100000.0,,,,,,99000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.13026281613614954,0.7542735036237838,24.57
WS/MP300/2024-2025/160145,Odisha,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Smt Aparajita Sarangi,BHUBANESWAR,Normal/Others,"Block-Bhubaneswar, Installation of Cold Drinking Water at Shree Shree Nilakantheswar Radha Madhav Jew, Ward No.14",2024-12-22,100000.0,,,,,,99000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.13026281613614954,0.7542735036237838,24.57
WS/MP18065/2025-2026/160146,Haryana,JHAJJAR(DEPUTY COMMISSIONER cum NODAL OFFICER MPLADS JHAJJAR),DEEPENDER SINGH HOODA,ROHTAK,Normal/Others,"Const. of Maa Bhimeshwari Devi Dharamshala near Shiv Chowk, Pana Chajjan, Beri",2024-12-19,1500000.0,,,,,,1039905.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2025-2026,2024,12,1,0,0.05477904389268706,0.5554722182685192,44.45
WS/MP300/2024-2025/160147,Odisha,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Smt Aparajita Sarangi,BHUBANESWAR,Normal/Others,"Block- Bhubaneswar, Installation of Cold Drinking Water at Pujaneswar Mandira, Ward No.-10",2024-12-22,100000.0,,,,,,99000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.13026281613614954,0.7542735036237838,24.57
WS/MP300/2024-2025/160148,Odisha,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Smt Aparajita Sarangi,BHUBANESWAR,Normal/Others,"Block, Bhubaneswar,  Installation of Cold Drinking Water at Shrikrushna-Chaitanya-Panchasakha, Ward No.-16",2024-12-22,100000.0,,,,,,99000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.13026281613614954,0.7542735036237838,24.57
WS/MP300/2024-2025/160149,Odisha,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Smt Aparajita Sarangi,BHUBANESWAR,Normal/Others,"Block-Bhubaneswar,  Installation of Cold Drinking Water at Shree Shree Ekamraswar Mandira, Ward No.20",2024-12-22,100000.0,,,,,,99000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.13026281613614954,0.7542735036237838,24.57
WS/MP300/2024-2025/160150,Odisha,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Smt Aparajita Sarangi,BHUBANESWAR,Normal/Others,"Block-Bhubaneswar,  Installation of Cold Drinking Water at Shyamakali Temple, Ward No.-25",2024-12-22,100000.0,,,,,,99000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.13026281613614954,0.7542735036237838,24.57
WS/MP300/2024-2025/160151,Odisha,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Smt Aparajita Sarangi,BHUBANESWAR,Normal/Others,"Block-Bhubaneswar,  Installation of Cold Drinking Water at Maa Tarini Mandira Ward No.-27",2024-12-22,100000.0,,,,,,,,,0,0,0,,,,,,,,,,2024-2025,2024,12,1,0,0.1810823169457328,0.8881166036939855,11.19
WS/MP727/2024-2025/160152,Rajasthan,KOTA(DISTRICT COLLECTOR KOTA_IDA),Om Birla,KOTA,Normal/Others,"Gram Gaita Mai Muktidham Mai Pratikshalay Nirman Ka Karya. Place - Gaita , Gram Panchayat- Gaita, Block -Itawa, Recommended Amount-  5.00 Lakh Rs., Implementing Agency - Bdo Itawa (14 Dated 19.12.2024)",2024-12-19,499296.0,,,,,,497922.0,2.0,1.0,0,0,1,,,,,,,,,2.0,2024-2025,2024,12,1,0,0.03515008266613162,0.5037755077564682,49.62
WS/MP300/2024-2025/160153,Odisha,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Smt Aparajita Sarangi,BHUBANESWAR,Normal/Others,"Block-Bhubaneswar,  Installation of Cold Drinking Water at Beleswar Temple, GP-Sisupalgarh",2024-12-22,100000.0,,,,,,99000.0,1.0,1.0,0,0,1,,,,,,,,,1.0,2024-2025,2024,12,1,0,0.13026281613614954,0.7542735036237838,24.57
WS/MP337/2025-2026/160154,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Development of  road leading from Rajappa Home (ST) to the farmer's farm in Ramanagara Village (ST),2024-12-26,500000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,0.1902482234875455,0.9122568122156444,8.77
WS/MP337/2025-2026/160155,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Development of road from Marigadige to Isakh saab house in Haranahalli village,2024-12-26,500000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,0.1902482234875455,0.9122568122156444,8.77
WS/MP337/2025-2026/160156,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Development of road from Maranamma temple to Sachin Kumar house in Hihole village under Agasavalli GP,2024-12-26,500000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,0.1902482234875455,0.9122568122156444,8.77
WS/MP337/2025-2026/160158,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,A box drain from Govt H.P. School  to Bharatesh and Pradeep's house of Bidar Village,2024-12-26,480000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,0.18400065549174338,0.8958026193342408,10.42
WS/MP337/2025-2026/160159,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Box drain and road development work from Ramesh Nayak house to Murugan house SC Colony B.Beeranahalli GP - SC,2024-12-26,500000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,0.1902482234875455,0.9122568122156444,8.77
WS/MP337/2025-2026/160160,Karnataka,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA),Shri B Y Raghavendra,SHIMOGA,Normal/Others,Development of the road leading to Vaddaramatti in Haramaghatta village (SC),2024-12-26,499318.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,0.1889008937022877,0.908708355571973,9.13
WS/MP574/2025-2026/160161,Gujarat,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA),Bharatsinhji Shankarji Dabhi,PATAN,Normal/Others,ucharapi game shamod rabari vasma pavar block,2024-12-19,500000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,0.1902482234875455,0.9122568122156444,8.77
WS/MP18326/2026-2027/160162,Gujarat,Ahmedabad(DISTRICT COLLECTOR AHMADABAD_IDA),CHANDUBHAI CHHAGANBHAI SHIHORA,SURENDRANAGAR,Normal/Others,Construction work in toilets and bathrooms dhandhuka Village the development of Navjeevan Kelwani Mandal School of Dhandhuka,2024-12-19,200000.0,,,,,,,,,0,0,0,,,,,,,,,,2026-2027,2024,12,1,0,0.19825838286044162,0.9333531344038904,6.66
WS/MP18326/2025-2026/160163,Gujarat,Ahmedabad(DISTRICT COLLECTOR AHMADABAD_IDA),CHANDUBHAI CHHAGANBHAI SHIHORA,SURENDRANAGAR,Normal/Others,gutters renovation work in Akru Village Aakru-Nabhoi main road of to Surpura of Chauhan family and for farmers,2024-12-19,500000.0,,,,,,,,,0,0,0,,,,,,,,,,2025-2026,2024,12,1,0,0.1902482234875455,0.9122568122156444,8.77
