work_id,combined_anomaly_score,ensemble_risk_level,rule_risk_score,rule_risk_level,risk_factors,recommended_actions,financial_risk_score,financial_risk_level,financial_risk_factors,statistical_anomaly_score,statistical_anomaly_level,statistical_anomaly_factors,ml_normalized_score,final_ai_risk_score,final_ai_risk_level,active_risk_engines,final_ai_risk_factors,risk_detection_confidence
WS/MP826/2026-2027/135696,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP827/2024-2025/152396,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP827/2024-2025/152397,0.2000874388755396,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],10,LOW,['Project expenditure is unusually high'],10,LOW,['Project expenditure is statistically high'],33.34790647925612,15.67,LOW,3,"['Financial risk indicators were detected', 'Statistical financial anomalies were detected', 'Multiple independent AI risk engines detected suspicious patterns']",HIGH
WS/MP827/2024-2025/152964,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP827/2024-2025/152965,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP827/2024-2025/152967,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP827/2025-2026/152381,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP827/2025-2026/152382,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/149712,0.0222019489428869,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],3.7003248238144297,1.3,LOW,1,[],LOW
WS/MP828/2024-2025/149713,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/149714,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/149715,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/149716,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/149717,0.0877486307063215,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],10,LOW,['Project expenditure is unusually high'],10,LOW,['Project expenditure is statistically high'],14.624771784386706,9.12,LOW,3,"['Financial risk indicators were detected', 'Statistical financial anomalies were detected', 'Multiple independent AI risk engines detected suspicious patterns']",HIGH
WS/MP828/2024-2025/149718,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/149719,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/149721,0.0248529819922503,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],4.14216366537499,1.45,LOW,1,[],LOW
WS/MP828/2024-2025/149722,0.07519987571302,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],12.533312618836487,4.39,LOW,1,[],LOW
WS/MP828/2024-2025/149724,0.2843930445750116,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],47.39884076250125,16.59,LOW,1,[],LOW
WS/MP828/2024-2025/149726,0.0289657685059305,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],4.827628084321681,1.69,LOW,1,[],LOW
WS/MP828/2024-2025/149727,0.0302787116429226,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],5.046451940487027,1.77,LOW,1,[],LOW
WS/MP828/2024-2025/149729,0.0502012266339565,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],8.366871105659296,2.93,LOW,1,[],LOW
WS/MP828/2024-2025/149730,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/149733,0.0315434283481603,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],5.2572380580266405,1.84,LOW,1,[],LOW
WS/MP828/2024-2025/149734,0.0743409012245922,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],12.390150204098523,4.34,LOW,1,[],LOW
WS/MP828/2024-2025/150274,0.1178394433510986,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],19.639907225182817,6.87,LOW,1,[],LOW
WS/MP828/2024-2025/150275,0.0273731235964889,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],4.562187266081417,1.6,LOW,1,[],LOW
WS/MP828/2024-2025/150277,0.0273731235964889,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],4.562187266081417,1.6,LOW,1,[],LOW
WS/MP828/2024-2025/150281,0.0280001111781347,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],4.666685196355716,1.63,LOW,1,[],LOW
WS/MP828/2024-2025/150282,0.0280001111781347,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],4.666685196355716,1.63,LOW,1,[],LOW
WS/MP828/2024-2025/150283,0.0280001111781347,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],4.666685196355716,1.63,LOW,1,[],LOW
WS/MP828/2024-2025/150284,0.0280001111781347,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],4.666685196355716,1.63,LOW,1,[],LOW
WS/MP828/2024-2025/150287,0.0288476269339099,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],4.807937822318247,1.68,LOW,1,[],LOW
WS/MP828/2024-2025/150288,0.0280001111781347,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],4.666685196355716,1.63,LOW,1,[],LOW
WS/MP828/2024-2025/150289,0.031016939673252,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],5.169489945541925,1.81,LOW,1,[],LOW
WS/MP828/2024-2025/150663,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/150665,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/150666,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/150667,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/150668,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/150669,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/150670,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/150672,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/150673,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/150674,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/150701,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/150702,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/153103,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/153104,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/153106,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/153422,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/153425,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/153428,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/153429,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/153435,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/153443,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/153445,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/154210,0.0044797397135885,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.7466232855980726,0.26,LOW,1,[],LOW
WS/MP828/2024-2025/154520,0.0044797397135885,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.7466232855980726,0.26,LOW,1,[],LOW
WS/MP828/2024-2025/154522,0.0198313921742162,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],3.305232029035986,1.16,LOW,1,[],LOW
WS/MP828/2024-2025/154526,0.0198313921742162,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],3.305232029035986,1.16,LOW,1,[],LOW
WS/MP828/2024-2025/154527,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2024-2025/154529,0.0052935048757675,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.8822508126279041,0.31,LOW,1,[],LOW
WS/MP828/2024-2025/154530,0.0049590503722575,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.8265083953762381,0.29,LOW,1,[],LOW
WS/MP828/2024-2025/154531,0.0052935048757675,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.8822508126279041,0.31,LOW,1,[],LOW
WS/MP828/2024-2025/154533,0.0045073779307437,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.7512296551239391,0.26,LOW,1,[],LOW
WS/MP828/2024-2025/155777,0.0198313921742152,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],3.3052320290358193,1.16,LOW,1,[],LOW
WS/MP828/2024-2025/155789,0.0783054610743085,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],10,LOW,['Project expenditure is unusually high'],10,LOW,['Project expenditure is statistically high'],13.050910179051229,8.57,LOW,3,"['Financial risk indicators were detected', 'Statistical financial anomalies were detected', 'Multiple independent AI risk engines detected suspicious patterns']",HIGH
WS/MP828/2024-2025/155798,0.0551621361484608,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],10,LOW,['Project expenditure is unusually high'],10,LOW,['Project expenditure is statistically high'],9.193689358076668,7.22,LOW,3,"['Financial risk indicators were detected', 'Statistical financial anomalies were detected', 'Multiple independent AI risk engines detected suspicious patterns']",HIGH
WS/MP828/2025-2026/150703,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2025-2026/150787,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2025-2026/153444,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP828/2025-2026/154528,0.0052935048757676,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.8822508126279206,0.31,LOW,1,[],LOW
WS/MP828/2025-2026/154534,0.0069455398571719,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],1.1575899761953,0.41,LOW,1,[],LOW
WS/MP828/2025-2026/154537,0.0069455398571719,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],1.1575899761953,0.41,LOW,1,[],LOW
WS/MP828/2025-2026/155783,0.0069455398571719,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],1.1575899761953,0.41,LOW,1,[],LOW
WS/MP828/2025-2026/155786,0.0048058325996862,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.8009720999476885,0.28,LOW,1,[],LOW
WS/MP829/2024-2025/139362,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/139363,0.1111325447450157,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],18.522090790835684,6.48,LOW,1,[],LOW
WS/MP829/2024-2025/139364,0.0256132957671682,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],4.268882627861306,1.49,LOW,1,[],LOW
WS/MP829/2024-2025/139365,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/139366,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/141021,0.0507120457954143,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],8.452007632568929,2.96,LOW,1,[],LOW
WS/MP829/2024-2025/141022,0.0507120457954143,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],8.452007632568929,2.96,LOW,1,[],LOW
WS/MP829/2024-2025/141023,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/141025,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/141465,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/141466,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/150788,0.0048318900168423,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.8053150028070385,0.28,LOW,1,[],LOW
WS/MP829/2024-2025/150789,0.0044281686620435,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.7380281103405727,0.26,LOW,1,[],LOW
WS/MP829/2024-2025/150790,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/150791,0.0044280045941591,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.7380007656931727,0.26,LOW,1,[],LOW
WS/MP829/2024-2025/150792,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/150793,0.1451146361808133,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],10,LOW,['Project expenditure is unusually high'],25,MEDIUM,"['Project expenditure is statistically high', 'Extremely high payment concentration per vendor']",24.18577269680187,15.47,LOW,3,"['Financial risk indicators were detected', 'Statistical financial anomalies were detected', 'Multiple independent AI risk engines detected suspicious patterns']",HIGH
WS/MP829/2024-2025/150794,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/157021,0.1049705690302873,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],15,MEDIUM,['Extremely high payment concentration per vendor'],17.495094838380965,9.12,LOW,2,['Statistical financial anomalies were detected'],MEDIUM
WS/MP829/2024-2025/157022,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/157024,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/157025,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/157026,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/157027,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/157028,0.0030187893402819,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.5031315567136427,0.18,LOW,1,[],LOW
WS/MP829/2024-2025/159122,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2024-2025/159123,0.0323208410019543,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],5.386806833658973,1.89,LOW,1,[],LOW
WS/MP829/2024-2025/160072,0.0448719424460231,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],7.478657074337075,2.62,LOW,1,[],LOW
WS/MP829/2024-2025/160073,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2025-2026/141020,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2025-2026/157023,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2025-2026/159120,0.0446625401775453,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],7.4437566962574415,2.61,LOW,1,[],LOW
WS/MP829/2025-2026/159121,0.0,,0.0,,,,0,LOW,[],0,LOW,[],0.0,0.0,LOW,0,[],VERY LOW
WS/MP829/2025-2026/159125,0.0044280045941592,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.7380007656931894,0.26,LOW,1,[],LOW
WS/MP852/2024-2025/152848,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
WS/MP852/2024-2025/152849,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
WS/MP852/2024-2025/152850,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
WS/MP852/2024-2025/152851,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
WS/MP852/2024-2025/152852,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
WS/MP852/2024-2025/152853,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
WS/MP852/2024-2025/152855,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
WS/MP852/2024-2025/152856,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
WS/MP852/2024-2025/152857,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
WS/MP852/2024-2025/152858,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
WS/MP852/2024-2025/152859,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
WS/MP852/2024-2025/152860,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
WS/MP852/2024-2025/152861,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
WS/MP852/2024-2025/152862,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
WS/MP852/2024-2025/152863,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
WS/MP852/2024-2025/152864,0.0016307247654042,LOW,0.0,LOW,['No major rule-based risk indicators were detected.'],['Continue regular project monitoring.'],0,LOW,[],0,LOW,[],0.27178746090069605,0.1,LOW,1,[],LOW
