work_id,anomaly_prediction,is_anomaly,anomaly_score,if_risk_score,lof_prediction,lof_is_anomaly,lof_score,lof_risk_score,lof_pattern_frequency,both_models_anomaly,any_model_anomaly,if_risk_score_100,lof_risk_score_100,combined_anomaly_score,combined_risk_score,agreement_bonus,ml_final_risk_score,ml_final_risk_score_100,ensemble_is_anomaly,model_agreement,ensemble_risk_level,primary_ml_source,ensemble_anomaly_rank
WS/MP18209/2025-2026/144767,1,0,0.0067677658193876,1.0,-1,1,-102.52287536585789,0.9955454943770996,1,0,1,100.0,99.55454943770997,0.9982181977508399,99.82181977508398,0.0,0.9982181977508399,99.82181977508398,1,LOF_ONLY,HIGH,LOF,101
WS/MP18094/2026-2027/160441,1,0,0.129288624192527,1.0,-1,1,-101.85783758101677,0.9954359573535856,2,0,1,100.0,99.54359573535856,0.9981743829414342,99.81743829414343,0.0,0.9981743829414342,99.81743829414343,1,LOF_ONLY,HIGH,LOF,102
WS/MP18094/2026-2027/151546,1,0,0.129288624192527,1.0,-1,1,-101.85783758101677,0.9954359573535856,2,0,1,100.0,99.54359573535856,0.9981743829414342,99.81743829414343,0.0,0.9981743829414342,99.81743829414343,1,LOF_ONLY,HIGH,LOF,102
WS/MP384/2024-2025/145494,1,0,0.0689225976168319,1.0,-1,1,-101.39049822121792,0.9953264203300716,1,0,1,100.0,99.53264203300716,0.9981305681320286,99.81305681320286,0.0,0.9981305681320286,99.81305681320286,1,LOF_ONLY,HIGH,LOF,104
WS/MP18181/2025-2026/151264,1,0,0.1444861208815657,1.0,-1,1,-101.1180799559578,0.995253395647729,1,0,1,100.0,99.52533956477289,0.9981013582590916,99.81013582590916,0.0,0.9981013582590916,99.81013582590916,1,LOF_ONLY,HIGH,LOF,105
WS/MP18062/2024-2025/154028,1,0,0.0320119106855468,1.0,-1,1,-100.33163356747038,0.9951073462830436,1,0,1,100.0,99.51073462830436,0.9980429385132175,99.80429385132175,0.0,0.9980429385132175,99.80429385132175,1,LOF_ONLY,HIGH,LOF,106
WS/MP350/2025-2026/143224,1,0,0.0953639067795382,1.0,-1,1,-97.7931484718387,0.995034321600701,1,0,1,100.0,99.5034321600701,0.9980137286402804,99.80137286402804,0.0,0.9980137286402804,99.80137286402804,1,LOF_ONLY,HIGH,LOF,107
WS/MP638/2024-2025/152435,1,0,0.1031438102600985,1.0,-1,1,-89.64409060344202,0.9949612969183584,1,0,1,100.0,99.49612969183585,0.9979845187673434,99.79845187673433,0.0,0.9979845187673434,99.79845187673433,1,LOF_ONLY,HIGH,LOF,108
WS/MP828/2024-2025/150287,1,0,0.1394347231031753,1.0,-1,1,-80.62969681398289,0.9948882722360156,1,0,1,100.0,99.48882722360156,0.9979553088944062,99.79553088944061,0.0,0.9979553088944062,99.79553088944061,1,LOF_ONLY,HIGH,LOF,109
WS/MP370/2024-2025/145374,1,0,0.017786871360344,1.0,-1,1,-79.92878205374312,0.9948152475536732,1,0,1,100.0,99.48152475536732,0.9979260990214693,99.79260990214694,0.0,0.9979260990214693,99.79260990214694,1,LOF_ONLY,HIGH,LOF,110
WS/MP351/2025-2026/157131,1,0,0.0309978375556562,1.0,-1,1,-70.0798466068451,0.9947422228713304,1,0,1,100.0,99.47422228713305,0.9978968891485321,99.78968891485322,0.0,0.9978968891485321,99.78968891485322,1,LOF_ONLY,HIGH,LOF,111
WS/MP18145/2025-2026/160348,1,0,0.1230351985937739,1.0,-1,1,-64.61796277258114,0.994669198188988,1,0,1,100.0,99.4669198188988,0.9978676792755952,99.78676792755951,0.0,0.9978676792755952,99.78676792755951,1,LOF_ONLY,HIGH,LOF,112
WS/MP828/2024-2025/154522,1,0,0.1386006085502225,1.0,-1,1,-47.89055094878248,0.994559661165474,2,0,1,100.0,99.4559661165474,0.9978238644661896,99.78238644661897,0.0,0.9978238644661896,99.78238644661897,1,LOF_ONLY,HIGH,LOF,113
WS/MP828/2024-2025/154526,1,0,0.1386006085502225,1.0,-1,1,-47.89055094878248,0.994559661165474,2,0,1,100.0,99.4559661165474,0.9978238644661896,99.78238644661897,0.0,0.9978238644661896,99.78238644661897,1,LOF_ONLY,HIGH,LOF,113
WS/MP828/2024-2025/155777,1,0,0.1386006085502225,1.0,-1,1,-47.86863299026729,0.99445012414196,1,0,1,100.0,99.445012414196,0.997780049656784,99.7780049656784,0.0,0.997780049656784,99.7780049656784,1,LOF_ONLY,HIGH,LOF,115
WS/MP638/2024-2025/152434,1,0,0.0989269374784995,1.0,-1,1,-42.50936823696922,0.9943040747772748,1,0,1,100.0,99.43040747772748,0.99772162991091,99.772162991091,0.0,0.99772162991091,99.772162991091,1,LOF_ONLY,HIGH,LOF,116
WS/MP18252/2025-2026/157235,1,0,0.1371096452218408,1.0,-1,1,-31.729663069352068,0.9941580254125896,1,0,1,100.0,99.41580254125896,0.9976632101650358,99.76632101650358,0.0,0.9976632101650358,99.76632101650358,1,LOF_ONLY,HIGH,LOF,117
WS/MP18177/2025-2026/156785,1,0,0.1367917784006679,1.0,-1,1,-26.6110401758496,0.9940850007302467,1,0,1,100.0,99.40850007302467,0.9976340002920987,99.76340002920988,0.0,0.9976340002920987,99.76340002920988,1,LOF_ONLY,HIGH,LOF,118
WS/MP18177/2025-2026/156788,1,0,0.1371096452218408,1.0,-1,1,-26.420424752294,0.9939389513655617,1,0,1,100.0,99.39389513655617,0.9975755805462246,99.75755805462246,0.0,0.9975755805462246,99.75755805462246,1,LOF_ONLY,HIGH,LOF,119
WS/MP823/2024-2025/139966,1,0,0.188239569712682,1.0,-1,1,-22.337566337801555,0.9938659266832188,1,0,1,100.0,99.38659266832188,0.9975463706732876,99.75463706732876,0.0,0.9975463706732876,99.75463706732876,1,LOF_ONLY,HIGH,LOF,120
WS/MP745/2025-2026/141246,1,0,0.1858033977814271,1.0,-1,1,-22.199016191659247,0.9937929020008764,1,0,1,100.0,99.37929020008764,0.9975171608003506,99.75171608003505,0.0,0.9975171608003506,99.75171608003505,1,LOF_ONLY,HIGH,LOF,121
WS/MP465/2024-2025/137495,1,0,0.1887592097803818,1.0,-1,1,-21.470574649506585,0.9937198773185336,1,0,1,100.0,99.37198773185337,0.9974879509274135,99.74879509274135,0.0,0.9974879509274135,99.74879509274135,1,LOF_ONLY,HIGH,LOF,122
WS/MP18043/2024-2025/140503,1,0,0.1426599129015625,1.0,-1,1,-21.356371230012986,0.993646852636191,1,0,1,100.0,99.3646852636191,0.9974587410544764,99.74587410544764,0.0,0.9974587410544764,99.74587410544764,1,LOF_ONLY,HIGH,LOF,123
WS/MP745/2025-2026/138591,1,0,0.1807936148545846,1.0,-1,1,-21.333726500700905,0.9935008032715058,1,0,1,100.0,99.35008032715058,0.9974003213086023,99.74003213086023,0.0,0.9974003213086023,99.74003213086023,1,LOF_ONLY,HIGH,LOF,124
WS/MP18359/2024-2025/146978,1,0,0.1420903319421194,1.0,-1,1,-21.23821874146007,0.9934277785891632,1,0,1,100.0,99.34277785891632,0.9973711114356653,99.73711114356652,0.0,0.9973711114356653,99.73711114356652,1,LOF_ONLY,HIGH,LOF,125
WS/MP745/2024-2025/141245,1,0,0.1811097193244868,1.0,-1,1,-21.22805898882326,0.9933547539068204,1,0,1,100.0,99.33547539068203,0.9973419015627282,99.73419015627282,0.0,0.9973419015627282,99.73419015627282,1,LOF_ONLY,HIGH,LOF,126
WS/MP18074/2024-2025/138720,1,0,0.1814444367671285,1.0,-1,1,-21.209393170856853,0.993281729224478,1,0,1,100.0,99.3281729224478,0.9973126916897912,99.73126916897913,0.0,0.9973126916897912,99.73126916897913,1,LOF_ONLY,HIGH,LOF,127
WS/MP18199/2024-2025/135924,1,0,0.1420903319421194,1.0,-1,1,-21.15332137483241,0.9931356798597926,1,0,1,100.0,99.31356798597926,0.997254271943917,99.7254271943917,0.0,0.997254271943917,99.7254271943917,1,LOF_ONLY,HIGH,LOF,128
WS/MP18095/2025-2026/148831,1,0,0.1850199292315044,1.0,-1,1,-20.963292081257183,0.99306265517745,1,0,1,100.0,99.30626551774499,0.9972250620709799,99.722506207098,0.0,0.9972250620709799,99.722506207098,1,LOF_ONLY,HIGH,LOF,129
WS/MP745/2024-2025/141295,1,0,0.1824237416773914,1.0,-1,1,-20.93130412013696,0.9929896304951074,1,0,1,100.0,99.29896304951073,0.997195852198043,99.7195852198043,0.0,0.997195852198043,99.7195852198043,1,LOF_ONLY,HIGH,LOF,130
WS/MP745/2025-2026/141300,1,0,0.1850905510731726,1.0,-1,1,-20.92391377346774,0.9929166058127648,1,0,1,100.0,99.29166058127647,0.9971666423251059,99.71666423251058,0.0,0.9971666423251059,99.71666423251058,1,LOF_ONLY,HIGH,LOF,131
WS/MP18199/2024-2025/140421,1,0,0.1850905510731726,1.0,-1,1,-20.87650687865325,0.992843581130422,1,0,1,100.0,99.2843581130422,0.9971374324521688,99.71374324521688,0.0,0.9971374324521688,99.71374324521688,1,LOF_ONLY,HIGH,LOF,132
WS/MP18211/2024-2025/145471,1,0,0.1420903319421194,1.0,-1,1,-20.8516194286126,0.9927705564480794,1,0,1,100.0,99.27705564480794,0.9971082225792318,99.71082225792318,0.0,0.9971082225792318,99.71082225792318,1,LOF_ONLY,HIGH,LOF,133
WS/MP18339/2024-2025/142006,1,0,0.1428536816008861,1.0,-1,1,-20.83010573542643,0.9926975317657368,1,0,1,100.0,99.26975317657369,0.9970790127062947,99.70790127062948,0.0,0.9970790127062947,99.70790127062948,1,LOF_ONLY,HIGH,LOF,134
WS/MP745/2024-2025/141294,1,0,0.1846675480362719,1.0,-1,1,-20.75639614919621,0.9926245070833942,1,0,1,100.0,99.26245070833943,0.9970498028333576,99.70498028333577,0.0,0.9970498028333576,99.70498028333577,1,LOF_ONLY,HIGH,LOF,135
WS/MP18199/2024-2025/140422,1,0,0.1445273509404377,1.0,-1,1,-20.72928720580348,0.9925514824010516,1,0,1,100.0,99.25514824010516,0.9970205929604207,99.70205929604207,0.0,0.9970205929604207,99.70205929604207,1,LOF_ONLY,HIGH,LOF,136
WS/MP777/2024-2025/136691,1,0,0.1824237416773914,1.0,-1,1,-20.720285466177717,0.9924784577187088,1,0,1,100.0,99.24784577187089,0.9969913830874835,99.69913830874835,0.0,0.9969913830874835,99.69913830874835,1,LOF_ONLY,HIGH,LOF,137
WS/MP745/2025-2026/141243,1,0,0.1823280307504844,1.0,-1,1,-20.57159166203853,0.9924054330363664,1,0,1,100.0,99.24054330363664,0.9969621732145466,99.69621732145467,0.0,0.9969621732145466,99.69621732145467,1,LOF_ONLY,HIGH,LOF,138
WS/MP794/2024-2025/153207,1,0,0.0348469648014397,1.0,-1,1,-19.821068666056117,0.9923324083540236,1,0,1,100.0,99.23324083540236,0.9969329633416094,99.69329633416095,0.0,0.9969329633416094,99.69329633416095,1,LOF_ONLY,HIGH,LOF,139
WS/MP413/2024-2025/140245,1,0,0.1465976771562426,1.0,-1,1,-19.75616475160011,0.992259383671681,1,0,1,100.0,99.2259383671681,0.9969037534686724,99.69037534686724,0.0,0.9969037534686724,99.69037534686724,1,LOF_ONLY,HIGH,LOF,140
WS/MP494/2024-2025/137029,1,0,0.1905126492156791,1.0,-1,1,-19.6049388219391,0.9921863589893384,1,0,1,100.0,99.21863589893384,0.9968745435957354,99.68745435957354,0.0,0.9968745435957354,99.68745435957354,1,LOF_ONLY,HIGH,LOF,141
WS/MP345/2024-2025/134137,1,0,0.1910584170409403,1.0,-1,1,-18.712201582019787,0.9921133343069958,1,0,1,100.0,99.21133343069958,0.9968453337227983,99.68453337227983,0.0,0.9968453337227983,99.68453337227983,1,LOF_ONLY,HIGH,LOF,142
WS/MP18065/2025-2026/160146,1,0,0.054779043892687,1.0,-1,1,-18.58237789755831,0.9920403096246532,1,0,1,100.0,99.20403096246531,0.9968161238498613,99.68161238498612,0.0,0.9968161238498613,99.68161238498612,1,LOF_ONLY,HIGH,LOF,143
WS/MP745/2024-2025/138564,1,0,0.1802055248609101,1.0,-1,1,-18.439020160575154,0.9919672849423103,1,0,1,100.0,99.19672849423104,0.9967869139769241,99.6786913976924,0.0,0.9967869139769241,99.6786913976924,1,LOF_ONLY,HIGH,LOF,144
WS/MP18248/2024-2025/152612,1,0,0.079769924584424,1.0,-1,1,-18.13800939247079,0.991894260259968,1,0,1,100.0,99.1894260259968,0.9967577041039872,99.67577041039873,0.0,0.9967577041039872,99.67577041039873,1,LOF_ONLY,HIGH,LOF,145
WS/MP18353/2024-2025/143553,1,0,0.0783326703435333,1.0,-1,1,-18.12682234146599,0.9918212355776252,1,0,1,100.0,99.18212355776252,0.9967284942310501,99.67284942310502,0.0,0.9967284942310501,99.67284942310502,1,LOF_ONLY,HIGH,LOF,146
WS/MP828/2024-2025/149717,1,0,0.0773215913542111,1.0,-1,1,-18.06805728537533,0.9917482108952826,1,0,1,100.0,99.17482108952827,0.9966992843581131,99.6699284358113,0.0,0.9966992843581131,99.6699284358113,1,LOF_ONLY,HIGH,LOF,147
WS/MP880/2025-2026/146721,1,0,0.0765028459145849,1.0,-1,1,-17.947587225073963,0.99167518621294,1,0,1,100.0,99.16751862129401,0.996670074485176,99.6670074485176,0.0,0.996670074485176,99.6670074485176,1,LOF_ONLY,HIGH,LOF,148
WS/MP18404/2024-2025/147251,1,0,0.1910584170409403,1.0,-1,1,-17.768440870673796,0.9916021615305972,1,0,1,100.0,99.16021615305972,0.9966408646122389,99.66408646122389,0.0,0.9966408646122389,99.66408646122389,1,LOF_ONLY,HIGH,LOF,149
WS/MP745/2025-2026/141314,1,0,0.0812206682222468,1.0,-1,1,-17.236733492025877,0.9915291368482548,1,0,1,100.0,99.15291368482548,0.9966116547393019,99.6611654739302,0.0,0.9966116547393019,99.6611654739302,1,LOF_ONLY,HIGH,LOF,150
WS/MP745/2025-2026/138563,1,0,0.1913417973259522,1.0,-1,1,-17.217225272124217,0.991456112165912,1,0,1,100.0,99.1456112165912,0.9965824448663648,99.65824448663648,0.0,0.9965824448663648,99.65824448663648,1,LOF_ONLY,HIGH,LOF,151
WS/MP858/2024-2025/139547,1,0,0.1497893228704537,1.0,-1,1,-17.179362796979227,0.9913830874835694,1,0,1,100.0,99.13830874835693,0.9965532349934277,99.65532349934277,0.0,0.9965532349934277,99.65532349934277,1,LOF_ONLY,HIGH,LOF,152
WS/MP18353/2025-2026/156749,1,0,0.0817382836978031,1.0,-1,1,-17.120164021758754,0.9913100628012268,1,0,1,100.0,99.13100628012268,0.9965240251204908,99.65240251204908,0.0,0.9965240251204908,99.65240251204908,1,LOF_ONLY,HIGH,LOF,153
WS/MP812/2024-2025/147518,1,0,0.1418962444001241,1.0,-1,1,-17.09569813896873,0.9912370381188842,1,0,1,100.0,99.12370381188842,0.9964948152475537,99.64948152475537,0.0,0.9964948152475537,99.64948152475537,1,LOF_ONLY,HIGH,LOF,154
WS/MP18199/2024-2025/140413,1,0,0.1497893228704537,1.0,-1,1,-17.087697211324343,0.9911640134365416,1,0,1,100.0,99.11640134365416,0.9964656053746166,99.64656053746165,0.0,0.9964656053746166,99.64656053746165,1,LOF_ONLY,HIGH,LOF,155
WS/MP479/2024-2025/138217,1,0,0.141084395730224,1.0,-1,1,-16.905215914328416,0.9910909887541988,1,0,1,100.0,99.10909887541987,0.9964363955016795,99.64363955016795,0.0,0.9964363955016795,99.64363955016795,1,LOF_ONLY,HIGH,LOF,156
WS/MP499/2024-2025/144946,1,0,0.1418439001539254,1.0,-1,1,-16.550688582046085,0.9910179640718564,1,0,1,100.0,99.10179640718565,0.9964071856287425,99.64071856287426,0.0,0.9964071856287425,99.64071856287426,1,LOF_ONLY,HIGH,LOF,157
WS/MP18353/2024-2025/143556,1,0,0.0698518635694086,1.0,-1,1,-16.544070954272524,0.9909449393895136,1,0,1,100.0,99.09449393895136,0.9963779757558054,99.63779757558055,0.0,0.9963779757558054,99.63779757558055,1,LOF_ONLY,HIGH,LOF,158
WS/MP435/2024-2025/145624,1,0,0.1418962444001241,1.0,-1,1,-16.42563791248416,0.9908719147071712,1,0,1,100.0,99.08719147071712,0.9963487658828685,99.63487658828684,0.0,0.9963487658828685,99.63487658828684,1,LOF_ONLY,HIGH,LOF,159
WS/MP18193/2024-2025/150344,1,0,0.1418962444001241,1.0,-1,1,-16.40392772679633,0.9907988900248283,1,0,1,100.0,99.07988900248283,0.9963195560099314,99.63195560099314,0.0,0.9963195560099314,99.63195560099314,1,LOF_ONLY,HIGH,LOF,160
WS/MP465/2024-2025/137493,1,0,0.1382859475320873,1.0,-1,1,-16.138234411563428,0.9907258653424856,1,0,1,100.0,99.07258653424856,0.9962903461369943,99.62903461369943,0.0,0.9962903461369943,99.62903461369943,1,LOF_ONLY,HIGH,LOF,161
WS/MP18271/2026-2027/135216,1,0,0.1353583887777169,1.0,-1,1,-16.00164237311406,0.9906528406601433,1,0,1,100.0,99.06528406601433,0.9962611362640573,99.62611362640573,0.0,0.9962611362640573,99.62611362640573,1,LOF_ONLY,HIGH,LOF,162
WS/MP18199/2024-2025/136954,1,0,0.1522004036304262,1.0,-1,1,-15.940407494579574,0.9905798159778004,1,0,1,100.0,99.05798159778004,0.9962319263911201,99.623192639112,0.0,0.9962319263911201,99.623192639112,1,LOF_ONLY,HIGH,LOF,163
WS/MP797/2024-2025/149470,1,0,0.1917563684302152,1.0,-1,1,-15.83737703417954,0.990178180224916,10,0,1,100.0,99.0178180224916,0.9960712720899664,99.60712720899664,0.0,0.9960712720899664,99.60712720899664,1,LOF_ONLY,HIGH,LOF,164
WS/MP797/2024-2025/149469,1,0,0.1917563684302152,1.0,-1,1,-15.83737703417954,0.990178180224916,10,0,1,100.0,99.0178180224916,0.9960712720899664,99.60712720899664,0.0,0.9960712720899664,99.60712720899664,1,LOF_ONLY,HIGH,LOF,164
WS/MP797/2024-2025/149471,1,0,0.1917563684302152,1.0,-1,1,-15.83737703417954,0.990178180224916,10,0,1,100.0,99.0178180224916,0.9960712720899664,99.60712720899664,0.0,0.9960712720899664,99.60712720899664,1,LOF_ONLY,HIGH,LOF,164
WS/MP797/2024-2025/149467,1,0,0.1917563684302152,1.0,-1,1,-15.83737703417954,0.990178180224916,10,0,1,100.0,99.0178180224916,0.9960712720899664,99.60712720899664,0.0,0.9960712720899664,99.60712720899664,1,LOF_ONLY,HIGH,LOF,164
WS/MP797/2024-2025/149463,1,0,0.1917563684302152,1.0,-1,1,-15.83737703417954,0.990178180224916,10,0,1,100.0,99.0178180224916,0.9960712720899664,99.60712720899664,0.0,0.9960712720899664,99.60712720899664,1,LOF_ONLY,HIGH,LOF,164
WS/MP797/2024-2025/149466,1,0,0.1917563684302152,1.0,-1,1,-15.83737703417954,0.990178180224916,10,0,1,100.0,99.0178180224916,0.9960712720899664,99.60712720899664,0.0,0.9960712720899664,99.60712720899664,1,LOF_ONLY,HIGH,LOF,164
WS/MP797/2024-2025/149464,1,0,0.1917563684302152,1.0,-1,1,-15.83737703417954,0.990178180224916,10,0,1,100.0,99.0178180224916,0.9960712720899664,99.60712720899664,0.0,0.9960712720899664,99.60712720899664,1,LOF_ONLY,HIGH,LOF,164
WS/MP797/2024-2025/149468,1,0,0.1917563684302152,1.0,-1,1,-15.83737703417954,0.990178180224916,10,0,1,100.0,99.0178180224916,0.9960712720899664,99.60712720899664,0.0,0.9960712720899664,99.60712720899664,1,LOF_ONLY,HIGH,LOF,164
WS/MP797/2024-2025/149472,1,0,0.1917563684302152,1.0,-1,1,-15.83737703417954,0.990178180224916,10,0,1,100.0,99.0178180224916,0.9960712720899664,99.60712720899664,0.0,0.9960712720899664,99.60712720899664,1,LOF_ONLY,HIGH,LOF,164
WS/MP797/2024-2025/149465,1,0,0.1917563684302152,1.0,-1,1,-15.83737703417954,0.990178180224916,10,0,1,100.0,99.0178180224916,0.9960712720899664,99.60712720899664,0.0,0.9960712720899664,99.60712720899664,1,LOF_ONLY,HIGH,LOF,164
WS/MP435/2024-2025/145973,1,0,0.1366044287559593,1.0,-1,1,-15.81108094926989,0.9897765444720316,1,0,1,100.0,98.97765444720315,0.9959106177888126,99.59106177888127,0.0,0.9959106177888126,99.59106177888127,1,LOF_ONLY,HIGH,LOF,174
WS/MP745/2025-2026/138565,1,0,0.1921070979554459,1.0,-1,1,-15.609412596267369,0.989703519789689,1,0,1,100.0,98.97035197896889,0.9958814079158755,99.58814079158755,0.0,0.9958814079158755,99.58814079158755,1,LOF_ONLY,HIGH,LOF,175
WS/MP18394/2024-2025/147418,1,0,0.1370597556209256,1.0,-1,1,-15.582845169369572,0.9896304951073462,1,0,1,100.0,98.96304951073462,0.9958521980429385,99.58521980429384,0.0,0.9958521980429385,99.58521980429384,1,LOF_ONLY,HIGH,LOF,176
WS/MP18359/2024-2025/146984,1,0,0.1370597556209256,1.0,-1,1,-15.582684625238652,0.9895574704250036,1,0,1,100.0,98.95574704250036,0.9958229881700015,99.58229881700015,0.0,0.9958229881700015,99.58229881700015,1,LOF_ONLY,HIGH,LOF,177
WS/MP858/2024-2025/135178,1,0,0.1929694549667758,1.0,-1,1,-14.77142520077646,0.9894114210603184,1,0,1,100.0,98.94114210603185,0.9957645684241274,99.57645684241274,0.0,0.9957645684241274,99.57645684241274,1,LOF_ONLY,HIGH,LOF,178
WS/MP18353/2025-2026/156748,1,0,0.0833918496154474,1.0,-1,1,-14.187840402259075,0.9893383963779756,1,0,1,100.0,98.93383963779756,0.9957353585511902,99.57353585511902,0.0,0.9957353585511902,99.57353585511902,1,LOF_ONLY,HIGH,LOF,179
WS/MP18074/2024-2025/138718,1,0,0.1795760825055079,1.0,-1,1,-13.56771642021971,0.9891923470132904,1,0,1,100.0,98.91923470132905,0.9956769388053162,99.56769388053162,0.0,0.9956769388053162,99.56769388053162,1,LOF_ONLY,HIGH,LOF,180
WS/MP18251/2025-2026/156541,1,0,0.0734395665522361,1.0,-1,1,-12.572691921031987,0.989119322330948,1,0,1,100.0,98.9119322330948,0.9956477289323792,99.56477289323792,0.0,0.9956477289323792,99.56477289323792,1,LOF_ONLY,HIGH,LOF,181
WS/MP18377/2024-2025/152276,1,0,0.181944869415991,1.0,-1,1,-12.469851850715154,0.9890462976486052,1,0,1,100.0,98.90462976486052,0.9956185190594421,99.56185190594421,0.0,0.9956185190594421,99.56185190594421,1,LOF_ONLY,HIGH,LOF,182
WS/MP18394/2024-2025/148082,1,0,0.1331482043007598,1.0,-1,1,-11.874647039110291,0.9889367606250912,2,0,1,100.0,98.89367606250912,0.9955747042500365,99.55747042500364,0.0,0.9955747042500365,99.55747042500364,1,LOF_ONLY,HIGH,LOF,183
WS/MP18394/2024-2025/148081,1,0,0.1331482043007598,1.0,-1,1,-11.874647039110291,0.9889367606250912,2,0,1,100.0,98.89367606250912,0.9955747042500365,99.55747042500364,0.0,0.9955747042500365,99.55747042500364,1,LOF_ONLY,HIGH,LOF,183
WS/MP828/2024-2025/155789,1,0,0.0754142012528528,1.0,-1,1,-10.967427925513356,0.9888272236015774,1,0,1,100.0,98.88272236015774,0.995530889440631,99.55308894406309,0.0,0.995530889440631,99.55308894406309,1,LOF_ONLY,HIGH,LOF,185
WS/MP828/2025-2026/150787,1,0,0.1808632052916947,1.0,-1,1,-10.9573392911856,0.9887541989192348,1,0,1,100.0,98.87541989192347,0.9955016795676939,99.55016795676939,0.0,0.9955016795676939,99.55016795676939,1,LOF_ONLY,HIGH,LOF,186
WS/MP18253/2024-2025/136743,1,0,0.0840005517286762,1.0,-1,1,-10.418084300604134,0.988681174236892,1,0,1,100.0,98.8681174236892,0.9954724696947568,99.54724696947568,0.0,0.9954724696947568,99.54724696947568,1,LOF_ONLY,HIGH,LOF,187
WS/MP435/2024-2025/146444,1,0,0.1967866180579126,1.0,-1,1,-10.258047721701068,0.988462100189864,5,0,1,100.0,98.8462100189864,0.9953848400759456,99.53848400759456,0.0,0.9953848400759456,99.53848400759456,1,LOF_ONLY,HIGH,LOF,188
WS/MP435/2024-2025/146448,1,0,0.1967866180579126,1.0,-1,1,-10.258047721701068,0.988462100189864,5,0,1,100.0,98.8462100189864,0.9953848400759456,99.53848400759456,0.0,0.9953848400759456,99.53848400759456,1,LOF_ONLY,HIGH,LOF,188
WS/MP435/2024-2025/146447,1,0,0.1967866180579126,1.0,-1,1,-10.258047721701068,0.988462100189864,5,0,1,100.0,98.8462100189864,0.9953848400759456,99.53848400759456,0.0,0.9953848400759456,99.53848400759456,1,LOF_ONLY,HIGH,LOF,188
WS/MP435/2024-2025/146446,1,0,0.1967866180579126,1.0,-1,1,-10.258047721701068,0.988462100189864,5,0,1,100.0,98.8462100189864,0.9953848400759456,99.53848400759456,0.0,0.9953848400759456,99.53848400759456,1,LOF_ONLY,HIGH,LOF,188
WS/MP435/2024-2025/146445,1,0,0.1967866180579126,1.0,-1,1,-10.258047721701068,0.988462100189864,5,0,1,100.0,98.8462100189864,0.9953848400759456,99.53848400759456,0.0,0.9953848400759456,99.53848400759456,1,LOF_ONLY,HIGH,LOF,188
WS/MP18391/2024-2025/140328,1,0,0.1330136013379744,1.0,-1,1,-9.609260041156086,0.9881700014604936,1,0,1,100.0,98.81700014604937,0.9952680005841974,99.52680005841974,0.0,0.9952680005841974,99.52680005841974,1,LOF_ONLY,HIGH,LOF,193
WS/MP743/2025-2026/142808,1,0,0.1549865665290787,1.0,-1,1,-9.093826612734516,0.988096976778151,1,0,1,100.0,98.8096976778151,0.9952387907112604,99.52387907112605,0.0,0.9952387907112604,99.52387907112605,1,LOF_ONLY,HIGH,LOF,194
WS/MP18043/2024-2025/140499,1,0,0.0842362933494889,1.0,-1,1,-8.695001476767533,0.9878779027311232,1,0,1,100.0,98.78779027311232,0.9951511610924493,99.51511610924493,0.0,0.9951511610924493,99.51511610924493,1,LOF_ONLY,HIGH,LOF,195
WS/MP18064/2025-2026/151038,1,0,0.0748146939773313,1.0,-1,1,-8.270254673719009,0.987731853366438,1,0,1,100.0,98.77318533664379,0.9950927413465752,99.50927413465752,0.0,0.9950927413465752,99.50927413465752,1,LOF_ONLY,HIGH,LOF,196
